TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,Yield,ID,Source
145.4586840596474,398.15,8.0,0.10196798205363516,8.0,132.9586840596474,12.5,8.0,18.863636363636367,724.1175115823465,6.5849536880304615,28.08453800892397,78.01483370809113,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
155.6614837816034,398.15,8.0,0.10196798205363516,8.0,143.1614837816034,12.5,8.0,18.863636363636367,779.6838403113633,6.658888504579889,30.23965046822122,77.73131523307697,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
165.7130843113076,398.15,8.0,0.10196798205363516,8.0,153.2130843113076,12.5,8.0,18.863636363636367,834.4267103575494,6.726744914628605,32.36282549152663,78.08571332684467,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
175.6189653510302,398.15,8.0,0.10196798205363516,8.0,163.11896535103017,12.5,8.0,18.863636363636367,888.3759651899506,6.789395037613277,34.45522054296352,78.44011142061238,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
184.8011197873064,398.15,8.0,0.10196798205363516,8.0,172.3011197873064,12.5,8.0,18.863636363636367,938.3836714814654,6.844158896805808,36.394744592056256,78.22747256435174,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
195.88493386303762,398.15,8.0,0.10196798205363516,8.0,183.38493386303762,12.5,8.0,18.863636363636367,998.7481668442451,6.906502661628733,38.73595156093746,77.1642782830482,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
204.34031741682742,398.15,8.0,0.10196798205363516,8.0,191.84031741682742,12.5,8.0,18.863636363636367,1044.7977448898419,6.9515786001065925,40.521961572061734,76.73900057052695,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
13.242183928756877,398.15,8.0,0.20393596410727036,8.0,0.742183928756874,12.5,8.0,18.863636363636367,4.04207053814355,1.3967570701264234,0.15676969807729177,24.829104426272323,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
17.804143984534285,398.15,8.0,0.20393596410727036,8.0,5.304143984534286,12.5,8.0,18.863636363636367,28.88734624834572,3.3634036531578007,1.1203813755529557,43.59313376175915,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
21.460102820735603,398.15,8.0,0.20393596410727036,8.0,8.9601028207356,12.5,8.0,18.863636363636367,48.79837224594018,3.8876969566868107,1.8926206288257632,51.97303329778856,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
25.83012610274438,398.15,8.0,0.20393596410727036,8.0,13.330126102744382,12.5,8.0,18.863636363636367,72.5983248921736,4.284941848454006,2.815689970489822,66.1619211207137,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
30.35011996048358,398.15,8.0,0.20393596410727036,8.0,17.85011996048358,12.5,8.0,18.863636363636367,97.21504494909951,4.576925482915624,3.770437230479483,69.60706596544905,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
35.922038112195615,398.15,8.0,0.20393596410727036,8.0,23.422038112195626,12.5,8.0,18.863636363636367,127.56073869068463,4.848592633052376,4.94737988917915,73.66930359182685,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
41.286894616734436,398.15,8.0,0.20393596410727036,8.0,28.786894616734443,12.5,8.0,18.863636363636367,156.77873651864326,5.05483548978336,6.080585422008812,76.80619566283161,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
46.97512517519198,398.15,8.0,0.20393596410727036,8.0,34.47512517519198,12.5,8.0,18.863636363636367,187.75788907590763,5.235153308807582,7.282096466228055,78.24677145518693,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
51.402452555029576,398.15,8.0,0.20393596410727036,8.0,38.902452555029576,12.5,8.0,18.863636363636367,211.86993040605626,5.355972550561402,8.217270012479597,78.60755910228298,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
57.9310722061811,398.15,8.0,0.20393596410727036,8.0,45.4310722061811,12.5,8.0,18.863636363636367,247.42599693375007,5.51111153501077,9.596294391634236,80.81939923500641,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
64.05430264481133,398.15,8.0,0.20393596410727036,8.0,51.55430264481132,12.5,8.0,18.863636363636367,280.77423905441566,5.637550926683966,10.889689397814976,79.07291960564902,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
71.53387208298079,398.15,8.0,0.20393596410727036,8.0,59.03387208298079,12.5,8.0,18.863636363636367,321.5093534817283,5.773026636510238,12.46958057726152,80.82231281998635,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
78.926313729284,398.15,8.0,0.20393596410727036,8.0,66.426313729284,12.5,8.0,18.863636363636367,361.7699538877713,5.891008523320771,14.03106796608989,78.15080383827751,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
87.97823092237759,398.15,8.0,0.20393596410727036,8.0,75.47823092237759,12.5,8.0,18.863636363636367,411.06836413656606,6.01875953676262,15.943082320481532,82.16238122348642,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
97.0597587831218,398.15,8.0,0.20393596410727036,8.0,84.5597587831218,12.5,8.0,18.863636363636367,460.5280395417295,6.132373743183113,17.861351263860612,79.02858342490224,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
117.0965945956976,398.15,8.0,0.20393596410727036,8.0,104.5965945956976,12.5,8.0,18.863636363636367,569.6523422617945,6.345026248891652,22.09368314151673,78.62163013672296,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
127.3286779671242,398.15,8.0,0.20393596410727036,8.0,114.8286779671242,12.5,8.0,18.863636363636367,625.3781551458678,6.438356515001907,24.254981114550166,77.74992616528965,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
137.87880973282043,398.15,8.0,0.20393596410727036,8.0,125.37880973282041,12.5,8.0,18.863636363636367,682.8361182347218,6.526254886760177,26.483459672896377,76.46704533675235,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
148.8456211094942,398.15,8.0,0.20393596410727036,8.0,136.3456211094942,12.5,8.0,18.863636363636367,742.5633953225984,6.610108247937969,28.799952447499365,76.41798869661865,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
158.13101522162242,398.15,8.0,0.20393596410727036,8.0,145.63101522162242,12.5,8.0,18.863636363636367,793.1333639266745,6.675991383947075,30.76128356110241,74.98062010633497,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
168.04505019878,398.15,8.0,0.20393596410727036,8.0,155.54505019878,12.5,8.0,18.863636363636367,847.1270266059704,6.741850655787451,32.8554009488232,74.52009299200601,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
178.90747864632382,398.15,8.0,0.20393596410727036,8.0,166.40747864632382,12.5,8.0,18.863636363636367,906.2858150131125,6.809354725402458,35.14984517231901,74.21398588163342,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
189.3506711662574,398.15,8.0,0.20393596410727036,8.0,176.8506711662574,12.5,8.0,18.863636363636367,963.1613672494539,6.870220964997536,37.35573521504092,73.29092150519845,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
13.05995356154357,398.15,8.0,0.3059039461609055,8.0,0.5599535615435693,12.5,8.0,18.863636363636367,3.0496103541811563,1.1150138297307557,0.1182776228091109,29.686446271463744,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
15.89914117699373,398.15,8.0,0.3059039461609055,8.0,3.39914117699373,12.5,8.0,18.863636363636367,18.512349667191163,2.918438058950069,0.7179922865373172,44.21123613083092,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
20.44924459389782,398.15,8.0,0.3059039461609055,8.0,7.949244593897821,12.5,8.0,18.863636363636367,43.29305193567043,3.767992158753383,1.6790995151501562,61.02607888736968,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
24.0822125328548,398.15,8.0,0.3059039461609055,8.0,11.5822125328548,12.5,8.0,18.863636363636367,63.078865267244936,4.1443857731449105,2.4464824573660033,70.8707008152284,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
29.717322121122137,398.15,8.0,0.3059039461609055,8.0,17.217322121122134,12.5,8.0,18.863636363636367,93.768711225102,4.540831231336893,3.63677288882927,77.98428695534908,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
34.03340648431796,398.15,8.0,0.3059039461609055,8.0,21.53340648431796,12.5,8.0,18.863636363636367,117.27490257289509,4.764520773456514,4.548448844448059,77.93291030790458,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
39.55833290267989,398.15,8.0,0.3059039461609055,8.0,27.058332902679897,12.5,8.0,18.863636363636367,147.3646706691635,4.992910267642347,5.715465554115435,80.07439906621504,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
44.17227717893588,398.15,8.0,0.3059039461609055,8.0,31.672277178935882,12.5,8.0,18.863636363636367,172.49306203022158,5.150357015547907,6.690057731482628,78.3654527492481,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
49.69643443031768,398.15,8.0,0.3059039461609055,8.0,37.19643443031768,12.5,8.0,18.863636363636367,202.57864110127827,5.3111281622752395,7.8569119718879055,80.11696828838326,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
56.01764096487188,398.15,8.0,0.3059039461609055,8.0,43.51764096487188,12.5,8.0,18.863636363636367,237.0050975480494,5.468081649545383,9.192124985144744,78.84570207750508,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
62.44422337570557,398.15,8.0,0.3059039461609055,8.0,49.94422337570557,12.5,8.0,18.863636363636367,272.0054504488354,5.605822104510067,10.549596287309344,80.1092006285909,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
69.87110744421436,398.15,8.0,0.3059039461609055,8.0,57.371107444214346,12.5,8.0,18.863636363636367,312.45363063755116,5.744456076206927,12.118358864835562,79.61720806663274,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
76.1948137714538,398.15,8.0,0.3059039461609055,8.0,63.6948137714538,12.5,8.0,18.863636363636367,346.8937014162595,5.849018397040212,13.454099903194185,79.61335481807437,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
85.32386436701721,398.15,8.0,0.3059039461609055,8.0,72.82386436701721,12.5,8.0,18.863636363636367,396.6121943986594,5.982958962962122,15.382406957748605,76.9754697851676,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
96.26228413749321,398.15,8.0,0.3059039461609055,8.0,83.7622841374932,12.5,8.0,18.863636363636367,456.18484556363984,6.122898090455127,17.69290264273661,75.65264343881805,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
105.29518886053879,398.15,8.0,0.3059039461609055,8.0,92.79518886053879,12.5,8.0,18.863636363636367,505.3797103945662,6.225310048510258,19.60090103952847,75.15967227405119,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
115.3355100358262,398.15,8.0,0.3059039461609055,8.0,102.8355100358262,12.5,8.0,18.863636363636367,560.0611509966337,6.328045975975779,21.721693552356466,76.51846227361175,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
125.2684362715106,398.15,8.0,0.3059039461609055,8.0,112.7684362715106,12.5,8.0,18.863636363636367,614.1576989535017,6.420251733856218,23.819801294463556,74.3188078108731,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
134.70563438849422,398.15,8.0,0.3059039461609055,8.0,122.2056343884942,12.5,8.0,18.863636363636367,665.5544201613778,6.50062040783733,25.81319759714711,75.23924491491474,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
145.5428125552082,398.15,8.0,0.3059039461609055,8.0,133.0428125552082,12.5,8.0,18.863636363636367,724.5756908828525,6.585586229572042,28.10230826551098,73.47775985966855,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
155.37795843854238,398.15,8.0,0.3059039461609055,8.0,142.87795843854238,12.5,8.0,18.863636363636367,778.1397090096742,6.656906082619373,30.17976210267363,72.59432617432223,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
164.60882751310282,398.15,8.0,0.3059039461609055,8.0,152.10882751310282,12.5,8.0,18.863636363636367,828.4127242044883,6.719511489379912,32.12957602579874,70.68757976469358,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
175.6486811790848,398.15,8.0,0.3059039461609055,8.0,163.1486811790848,12.5,8.0,18.863636363636367,888.5378030692717,6.789577193756878,34.461497344726176,69.90090543203446,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
185.483827062419,398.15,8.0,0.3059039461609055,8.0,172.983827062419,12.5,8.0,18.863636363636367,942.1018211960935,6.848113359176725,36.538951181888834,69.01747174668816,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
195.71961279653482,398.15,8.0,0.3059039461609055,8.0,183.21961279653482,12.5,8.0,18.863636363636367,997.847797830105,6.9056007574967975,38.701031195948055,67.6950735390671,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
13.261904761904766,398.15,8.0,0.4078719282145407,8.0,0.7619047619047681,12.5,8.0,18.863636363636367,4.149473832079412,1.4229815387536546,0.16093528148409814,34.15604799385576,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
15.221088435374151,398.15,8.0,0.4078719282145407,8.0,2.7210884353741496,12.5,8.0,18.863636363636367,14.819549400283492,2.6959472145665337,0.574768862443203,51.42347123877262,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
18.704081632653025,398.15,8.0,0.4078719282145407,8.0,6.204081632653019,12.5,8.0,18.863636363636367,33.78857263264614,3.5201226575328763,1.310473006370494,66.28818083616238,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
22.404761904761894,398.15,8.0,0.4078719282145407,8.0,9.904761904761902,12.5,8.0,18.863636363636367,53.9431598170319,3.987930896215183,2.0921586592932586,74.91994750844677,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
26.105442176870717,398.15,8.0,0.4078719282145407,8.0,13.60544217687072,12.5,8.0,18.863636363636367,74.09774700141732,4.3053851270006325,2.873844312216009,77.77637913267368,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
30.78571428571424,398.15,8.0,0.4078719282145407,8.0,18.28571428571424,12.5,8.0,18.863636363636367,99.58737196990481,4.60103536910159,3.8624467556183144,78.2876676345369,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
35.57482993197278,398.15,8.0,0.4078719282145407,8.0,23.07482993197278,12.5,8.0,18.863636363636367,125.66977891440396,4.833657664370345,4.87403995351836,79.31351215455697,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
40.69047619047614,398.15,8.0,0.4078719282145407,8.0,28.19047619047614,12.5,8.0,18.863636363636367,153.5305317869367,5.033899451397869,5.954605414911573,80.28194174542675,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
46.24149659863946,398.15,8.0,0.4078719282145407,8.0,33.74149659863946,12.5,8.0,18.863636363636367,183.7624125635153,5.213643687177525,7.127133894295718,78.79125413370967,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
50.81292517006803,398.15,8.0,0.4078719282145407,8.0,38.31292517006803,12.5,8.0,18.863636363636367,208.6592555559916,5.34070256529643,8.0927455832003,78.27335280125308,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
56.472789115646236,398.15,8.0,0.4078719282145407,8.0,43.972789115646236,12.5,8.0,18.863636363636367,239.4839183085811,5.478486267659482,9.288264817082156,77.81185502385586,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
64.63605442176872,398.15,8.0,0.4078719282145407,8.0,52.13605442176872,12.5,8.0,18.863636363636367,283.9425665094318,5.6487719871092485,11.012571404411773,77.80602017333231,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
73.7789115646256,398.15,8.0,0.4078719282145407,8.0,61.278911564625595,12.5,8.0,18.863636363636367,333.7362524943829,5.810351017838019,12.943794782220879,77.79948514074627,24,Generation of xylose solutions from Eucalyptus globulus wood.xlsx
