,TotalT,Temp,LSR,CA,Size,IsoT,HeatT,Ramp,F_X,Ro,logRo,P,logP,H,logH,Source,Acetyl,acetic,fenton,formic,malic,none,oxalic,phosphoric,sulfuric,acacia,aspen,basswood,beech,birch,carob,eucalyptus,maple,meranti,mixed,oak,olive,paulownia,pine,poplar,salix,vine,willow,Yield
403,1.003333,463.15,3.9,0.1631338,0.38,0.67,0.333333,8.25,25.68181818,299.2314483,5.701217348999999,29.06092963,3.369394648,49.72543289,3.90651653,prehydrolysis_of_hardwoods_with_dilute_sulfuric_acid.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.86725664
404,192.19177539999998,373.65,8.0,0.203935964,8.0,182.75427539999998,9.4375,8.0,18.86363636,189.05553319999999,5.242040798000001,3.2078140210000003,1.165589715,3.253882987,1.179849048,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.74743509999999
405,14.0,458.15,10.0,0.076468969,1.0,2.0,12.0,13.33333333,18.75,636.4202051,6.455859045,60.76831208,4.10706847,101.531349,4.6203676080000005,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.4407017
406,198.9804406,425.15,6.0,0.0,5.0,179.1366906,19.84375,6.4,15.02,6084.944461,8.713572877999999,421.0769198,6.042815524,592.7847116,6.384831284,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69405528
407,108.90445290000001,408.15,8.0,0.203935964,8.0,95.15445285,13.75,8.0,18.86363636,1020.841684,6.928382747000001,50.91990838,3.9302539739999998,64.92439706,4.173223471,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43755211
408,30.0,453.15,10.0,0.333044695,0.84,30.0,0.0,0.0,19.96590909,6801.688676999999,8.824926195,633.5333936000001,6.451312711,1033.0422720000001,6.94026339,EnhancedXylooligosaccharidesYieldsAndEnymaticHydrolyzabilityOfCellulose.xlsx,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,26.37
409,45.0,433.15,4.0,0.288792625,20.0,40.0,5.0,27.0,19.33,2337.123233,7.756676064,181.2324004,5.199780188,266.591034,5.585715776,response_surface_optimization_of_oxalic_acid_pretreatment_of_yellow_poplar_for_production_of_glucose.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,46.33212623
410,123.90808500000001,388.15,8.0,0.101967982,8.0,112.65808500000001,11.25,8.0,18.86363636,311.4711097,5.741306588,8.953717235,2.19206878,10.04832178,2.307405634,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.50896245
411,375.2,373.35,10.0,0.713710376,0.5,300.0,75.2,1.0,19.77272727,304.0955,5.7173417970000004,5.097469262,1.6287441930000002,5.159446818999999,1.6408293680000001,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.19540229999999
412,57.57575758,513.15,8.0,0.0,8.0,0.0,57.57575758,3.3,19.886,0.0,0.0,0.0,0.0,0.0,0.0,Bioethanol_production_from_hydrothermally_pretreated_Eucalyptus_globulus_wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.129236649
413,272.1582903,373.65,8.0,0.407871928,8.0,262.7207903,9.4375,8.0,18.86363636,271.7792455,5.604990139,4.611434849,1.5285390559999998,4.677661892,1.542798389,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.07750564
414,14.0,468.15,10.0,0.076468969,1.0,7.0,12.0,14.16666667,18.75,4387.821385,8.386588115,430.14825819999993,6.0641299360000005,753.3769451000001,6.624565694,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.37079602
415,62.4743025,448.15,20.0,0.101958625,0.5,17.4743025,45.0,3.333333333,18.74431818,2822.778989,7.945477136,254.403806,5.538922792,404.63349260000007,6.002981701,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.91726083
416,20.0,433.15,9.0,0.132546213,0.5,20.0,0.0,0.0,14.64,1168.561616,7.063528884,90.61620022,4.506633007,133.295517,4.892568596,evaluation_of_the_kinetics.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.221311475
417,60.81913329,388.15,8.0,0.30590394600000004,8.0,49.56913329,11.25,8.0,18.86363636,137.0461157,4.92031748,3.9396018760000002,1.371079671,4.421223756,1.486416526,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.19818598
418,90.09249821,448.15,6.0,0.0,5.0,90.09249821,0.0,0.0,15.1,14553.439890000001,9.585582663,1311.63315,7.1790283189999995,2086.174382,7.643087228,modeling_xylan_solubilization_reaction_kinetics_and_mass_transfer.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.48885799999999
419,10.0,443.15,20.0,0.0,1.625,9.134837962999999,0.865162037,28.89632107,18.6,1051.379261,6.957858162999999,90.91911165,4.509970228,140.97402680000002,4.948575667,HemicellulosesFromStonePineHolmOakAndNorwaySpruceWithSubcriticalWaterExtraction.xlsx,3.2488888888888887,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7645161289999995
420,20.03672231,473.15,10.0,0.0,0.5,16.23672231,3.8,46.05263158,20.909000000000002,14284.588430000002,9.566936502999999,1403.1577869999999,7.246480537999999,2514.269123,7.829737432999999,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.40063091
421,331.5,373.15,6.0,0.101958625,0.9,324.0,7.5,10.0,19.34090909,324.0,5.780743516,5.387164682000001,1.684019214,5.444756345,1.6946530069999999,optimizing_xylose_production_from_pinewood_sawdust_through_dilute_phosphoric_acid_hydrolysis.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.75
422,60.0,433.15,4.0,0.091201084,0.42,60.0,0.0,0.0,25.02272727,3505.684849,8.162141172,271.84860069999996,5.6052452960000005,399.8865509,5.991180883999999,Effects_of_pretreatment_factors_on_fermentable_sugar_production.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48592189
423,90.0,403.15,5.0,0.690919774,4.0,90.0,0.0,0.0,16.375,687.9443687999999,6.533707975,30.43340222,3.415540762,37.62953717,3.627789305,CombinedAcidalkaline-peroxidePretreatmentOfOliveTreeBiomassForBioethanolProduction.xlsx,3.2760638297872338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14503817
424,29.91232014,448.15,6.0,0.0,5.0,6.474820144,23.4375,6.4,15.02,1045.9350960000002,6.952666592999999,94.26521534,4.546112249,149.9303958,5.010171158,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.598229109
425,132.2404132,473.15,40.0,0.0,0.425,127.98634809999999,4.2540650410000005,41.13712375,20.9,112598.6066,11.63158462,11060.424490000001,9.311128655,19818.78591,9.89438555,DegradationKineticsOfTheMainCarbohydratesInBirchWoodDuringHotWaterExtractionInABatchReactor.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.871766632
426,50.64,469.15,8.0,0.0,8.0,32.886875,17.753125,9.632107023,18.63636364,22060.59398,10.00154822,2164.775487,7.680071934,3808.957597,8.245110834,ManufactureOfFurfuralFromXylan-containing.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80487805
427,100.0,423.15,9.0,0.132546213,0.5,100.0,0.0,0.0,14.64,2966.092457,7.995000694,198.7208135,5.291900893,276.6289875,5.622677212999999,evaluation_of_the_kinetics.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.89315401
428,105.6312604,448.15,20.0,0.101958625,0.5,60.63126036,45.0,3.333333333,20.10227273,9794.304971,9.18955637,882.7146835000001,6.783002027,1403.9724130000002,7.2470609360000005,kinetic_characterization_of_biomass_dilute_sulfuric_acid_hydrolysis_mixtures_of_hardwoods_softwood_and_switchgrass.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.94704045
429,91.63545306,408.15,8.0,0.30590394600000004,8.0,77.88545306,13.75,8.0,18.86363636,835.5753695000001,6.728120552999999,41.67876557,3.72999178,53.14166525,3.972961277,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.06836673
430,30.0,458.15,3.333333333,0.0,1.0,20.0,10.0,16.0,23.86363636,6364.202051,8.758444138,607.6831208,6.409653562999999,1015.31349,6.922952701,production_of_fermentable_sugars_and_polyhydroxybutyrate_from_hybrid_poplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.087619047999999
431,125.66853459999999,408.15,8.0,0.407871928,8.0,111.91853459999999,13.75,8.0,18.86363636,1200.691108,7.090652593,59.89085489,4.09252382,76.36262058,4.335493317,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.41502141
432,12.0,453.15,1.53164557,0.050653942,6.0,11.5,0.5,310.0,17.04545455,2607.3139929999998,7.866075849,242.8544676,5.492462365,395.9995376,5.981413044,SteamPretreatmentOfH2SO4ImpregnatedSalixForTheProductionOfBioethanol.xlsx,2.899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,74.14348058
433,93.52941176,413.15,6.0,0.0,22.5,80.0,13.52941176,8.5,20.0,1204.585787,7.093891041,66.99985284,4.204690423,88.02644622,4.477637295,HydrothermalTreatmentOfEucalyptusWoodEffectsOnIonPermeabilityAndMaterialRemoving.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4307
434,17.0,458.15,10.0,0.076468969,1.0,7.0,12.0,13.33333333,18.75,2227.470718,7.708622012999999,212.6890923,5.359831439,355.3597215,5.873130576,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.35034741
435,62.5,438.15,5.0,0.0,13.375,20.0,42.5,2.0,16.81818182,1640.099082,7.402511935,134.9103322,4.904610352,203.8086145,5.317181389,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.5078706
436,20.625,463.15,8.0,0.0,8.0,0.0,20.625,8.0,18.86363636,0.0,0.0,0.0,0.0,0.0,0.0,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8193734940000001
437,60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,26796.84612,10.19603948,2602.4713100000004,7.864216776,4453.023840999999,8.401338659,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.12342152
438,60.0,443.15,4.0,0.045708819000000005,0.42,60.0,0.0,0.0,25.02272727,6905.733407,8.840107274,597.1804559,6.3922193389999995,925.9542035000001,6.830824777,Effects_of_pretreatment_factors_on_fermentable_sugar_production.xlsx,3.439166666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.17002725
439,80.0,473.15,8.0,8.51e-06,0.509,80.0,0.0,0.0,21.375,70381.6357,11.16168765,6913.502668000001,8.841231687,12388.06245,9.424488582,SequentialFentonOxidationAndHydrothermalTreatmentToImproveTheEffectOfPretreatment.xlsx,3.439166666666664,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.050505051
440,171.540018,440.15,6.0,0.0,5.0,149.352518,22.1875,6.4,15.02,14026.19996,9.548682286,1178.322034,7.0718467,1798.849327,7.494902477,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27661434
441,43.75,448.15,10.0,0.0,8.0,25.0,18.75,8.0,18.86363636,4038.4716200000003,8.303621588,363.96847030000004,5.897067244,578.8979168999999,6.361126153,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.31325301
442,30.0,453.15,8.0,0.0,8.0,25.0,5.0,31.0,16.89772727,5668.073898,8.642604638,527.9444947,6.268991155,860.86856,6.757941832999999,IntegralValorizationOfVinePruningResidueBySequentialAutohydrolysisStages.xlsx,2.8798531175060065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,64.88231338
443,16.09533508,473.15,10.0,7.108741531000001,0.5,12.29533508,3.8,46.05263158,20.909000000000002,10817.07243,9.288880945,1062.547898,6.968424981,1903.942234,7.551681876,sugar_yields_from_dilute_oxalic_acid_pretreatment_of_maple_wood.xlsx,4.2693251533742265,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.41686114
444,164.5777539,388.15,8.0,0.203935964,8.0,153.3277539,11.25,8.0,18.86363636,423.91245710000004,6.049526965,12.18601712,2.500289156,13.67577488,2.615626011,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95242094
445,79.964063,463.15,6.0,0.0,0.42,79.964063,0.0,0.0,24.88636364,35713.07819,10.48327224,3468.4029960000003,8.151449535,5934.697982,8.688571417999999,research_on_the_dissolution_of_pentosans_during_eucalyptus_hydrolysate_pretreatment.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42803614
446,35.33835432,433.15,6.0,0.0,5.0,14.24460432,21.09375,6.4,14.72,832.2848922000001,6.724174801,64.53959584,4.167278924,94.93709483,4.553214513,QuantitativeAnalysisofSugarsInWoodHydrolyzates.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.574403635
447,35.0,403.15,5.0,0.0,13.375,10.0,25.0,2.0,16.81818182,76.4382632,4.336483398,3.381489135,1.218316185,4.181059686,1.4305647280000002,UnderstandingofpHValueAndItsEffectOnAutohydrolysisPretreatmentPriorToPoplar.xlsx,4.041182795698922,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.884161883
448,210.0,388.15,10.0,1.223503502,0.5,180.0,30.0,3.0,19.77272727,497.65447130000007,6.2099060029999995,14.305845000000001,2.660668195,16.05475471,2.7760050489999997,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAutoclave.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.25287356
449,30.09864771,423.15,6.0,0.0,5.0,30.09864771,55.0,2.272727273,21.59090909,892.7537193,6.7943107529999995,59.81227759,4.091210951,83.2615844,4.421987271,degradation_and_redeposition_of_the_chemical_components_of_aspen_wood_during_hot_water_extraction.xlsx,3.6954545454545453,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.428205406
450,675.2,373.35,10.0,0.713710376,0.5,600.0,75.2,1.0,19.77272727,608.1909999,6.410488977000001,10.19493852,2.3218913740000002,10.31889364,2.333976549,PrehydrolysisOfEucalyptusWoodWithDiluteSulphuricAcidAtmostpheric.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.29885057
451,60.0,463.15,6.0,0.0,0.42,60.0,0.0,0.0,24.88636364,26796.84612,10.19603948,2602.4713100000004,7.864216776,4453.023840999999,8.401338659,kinetics_of_polysaccharide_hydrolysis_in_the_acid_catalysed_delignification_of_eucalyptus_globulus_wood_by_acetic_acid.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.372355615
452,17.0,448.15,10.0,0.076468969,1.0,5.0,12.0,12.5,18.75,807.6943241,6.694183675,72.79369407,4.287629331000001,115.7795834,4.75168824,Ethanol_production_from_Eucalyptus_plantation_thinnings.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.25603022
453,17.62913279,493.15,40.0,0.0,0.425,12.88888889,4.740243902,41.13712375,20.9,44000.612539999995,10.69195883,4065.8064719999998,8.310367396,7944.8660230000005,8.980281216,DegradationKineticsOfTheMainCarbohydratesInBirchWoodDuringHotWaterExtractionInABatchReactor.xlsx,3.5080000000000005,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24475074
454,30.0,443.15,8.0,0.101958625,8.0,30.0,0.0,0.0,19.43,3452.866703,8.146960093999999,298.59022789999995,5.699072158,462.9771018,6.137677597000001,optimization_of_furfural_production_by_acid_hydrolysis_of_eucalyptus_globulus_in_two_stages.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.14186123
455,90.0,433.15,4.5,0.664240435,4.0,90.0,0.0,0.0,17.2386,5258.527273,8.56760628,407.772901,6.010710404,599.8298264,6.396645992000001,pretreatment_of_hardwood_chips_via_autohydrolysis_supported_by_acetic_and_formic_acid.xlsx,3.439166666666664,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.52096329
456,30.0,453.15,4.0,0.045708819000000005,0.42,30.0,0.0,0.0,25.02272727,6801.688676999999,8.824926195,633.5333936000001,6.451312711,1033.0422720000001,6.94026339,Effects_of_pretreatment_factors_on_fermentable_sugar_production.xlsx,3.439166666666664,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.37420527
457,16.0,425.15,20.0,0.346659326,0.42,16.0,0.0,0.0,15.45454545,543.4906217,6.298012451,37.60944055,3.627255097,52.94591159,3.969270856,optimization_of_the_pretreatment_of_prosopis_nigra_sawdust_for_the_production_of_fermentable_sugars.xlsx,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.06470591
458,30.40103878,408.15,8.0,0.30590394600000004,8.0,16.65103878,13.75,8.0,18.86363636,178.6366688,5.18535396,8.910453938,2.1872251869999997,11.36109369,2.430194684,Generation of xylose solutions from Eucalyptus globulus wood.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.45220984
459,138.075,433.15,8.0,0.0,8.0,121.2,16.875,8.0,18.86363636,7081.483395,8.865238684,549.1341732999999,6.308342807000001,807.7708329,6.6942783960000005,MildAutohydrolysisAnEnvironmentallyFriendlyTechnologXyl.xlsx,2.128411428571427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.00144578
